"jan2010",558878,8001,40148,4007
"okt2009",534661,8841,39786,3877
"jul2009",508692,9259,40188,3911
"apr2009",480975,9225,40788,4011
"jan2009",452330,9598,42499,4263
"okt2008",424820,9675,41746,4142
"jul2008",396739,9953,42300,4245
"apr2008",366222,11010,45747,4372
"jan2008",333133,10539,44698,4444
"okt2007",302757,11283,46446,4401
"jul2007",269797,11726,47199,4647
"apr2007",233573,13869,52799,5024
"jan2007",191301,13866,50849,4985
"okt2006",152642,11757,43215,4309
"jul2006",117491,11108,38386,4264
"apr2006",86251,8974,31407,3471
"jan2006",60980,7593,25041,3247
"okt2005",42444,3894,14625,1906
"jul2005",31670,3477,12351,1762
"apr2005",22862,2366,8539,1311
"jan2005",17112,1397,5850,845
"okt2004",12614,1354,4807,760
"jul2004",9139,986,3621,621
"apr2004",6551,723,2694,492
"jan2004",4298,387,1485,285
"okt2003",3197,326,1115,194
"jul2003",2278,252,858,163
"apr2003",1618,128,502,121
"jan2003",1204,157,494,115
"okt2002",880,109,324,99
"jul2002",577,61,203,48
"apr2002",455,26,140,28
"jan2002",334,56,157,21
"okt2001",171,42,118,12
"jul2001",63,12,40,
"apr2001",35,7,20,2
"jan2001",7,7,9,
